geoid,ntaname,area_km2,ped_pctile,crash_pctile,res_pctile,combined_ped_pctile,combined_crash_leg_pctile,combined_idx_base,combined_idx,study_intersects,study_floor_threshold,combined_scope_in,ped_metric,ped_density,crash_n,crash_density,ped_ksi,ksi_rate,res_unit_share_pct,acs_hu_per_km2,dist_nearest_subway_m,subway_access_pctile,nearest_stop_name,nearest_complex_id,nearest_subway_ridership_sum,subway_nearest_ridership_pctile,transit_access_ridership_pctile,nw_exp_HME_AMN,nw_exp_HME_JOB,nw_exp_HME_MTA,nw_exp_HME_PRK,nw_exp_HME_SCH,nw_exp_predwkdyAM,nw_exp_predwkdyMD,nw_exp_predwkdyPM,nw_exp_predwkndAM,nw_exp_predwkndMD,nw_exp_predwkndPM,gi_z,gi_p_sim,gi_class
36061009902,Chelsea-Hudson Yards,0.1864466386359037,64.83870967741936,70.3225806451613,27.035830618892508,64.83870967741936,85.80645161290322,72.27898866608544,72.27898866608544,False,86.5571528751753,True,7194531.623149495,38587617.75372687,14,75.08850844631985,3.0,4.169833062327144e-07,87.83783783783784,11735.261177181988,332.8822433056974,11.935483870967742,34 St-Hudson Yards,471,13940105.0,68.38709677419355,11.935483870967742,6533690.5675514545,5761731.645180526,1641255.7033959557,6723793.475721673,2434393.416975686,5555618.26926993,8987719.757397195,8747064.516627438,3175604.7260893774,8280368.747284827,8420813.722228196,0.1359227577336292,0.448,not_significant
36061010000,East Midtown-Turtle Bay,0.17278859939740068,99.03225806451613,67.41935483870968,9.446254071661238,99.03225806451613,48.38709677419355,81.85589277066103,81.85589277066103,False,86.5571528751753,True,23240282.509000305,134501249.44614786,12,69.44902639323391,1.0,4.3028734981340836e-08,59.37591992934943,8808.4515142085,0.0,83.38709677419355,51 St,612,28138196.0,89.51612903225806,94.35483870967742,7363414.479950582,12939144.00845854,11580317.530744836,1051023.489860658,1125212.5387546455,29801913.95233361,30441789.653149568,38865947.013934605,4478235.829861572,16969444.082200482,18884364.52252199,1.1475287670286551,0.012,hot_spot
36061010100,Midtown South-Flatiron-Union Square,0.17571475900847722,94.51612903225806,84.19354838709677,7.81758957654723,94.51612903225806,49.67741935483871,79.19153866661199,79.19153866661199,False,86.5571528751753,True,19286307.98368676,109759180.68872239,19,108.12979004844641,1.0,5.185025298753876e-08,57.05657978385251,7227.622808501418,0.0,83.38709677419355,34 St-Herald Sq,607,55454546.0,95.80645161290322,98.06451612903226,6859911.678733924,9113830.86494621,9473645.482837029,1863940.8923209168,2033948.4885644596,25261824.534744848,23480748.209240444,34108409.025914855,3928467.469452211,14044655.194782875,14893743.467985328,1.19247109245449,0.006,hot_spot
36061010200,Midtown-Times Square,0.17289187822970084,96.12903225806451,48.70967741935484,3.908794788273615,96.12903225806451,49.03225806451613,78.58397834548789,78.58397834548789,False,86.5571528751753,True,20469248.47452003,118393348.9768963,9,52.05565519996707,1.0,4.8853769711722575e-08,27.808599167822468,1868.2196255099293,0.0,83.38709677419355,5 Av/53 St,276,9468884.0,48.38709677419355,80.3225806451613,2825007.5344890673,4074590.486696278,1407477.3164847854,428119.9736865649,41548.56345429347,22727537.153055206,33369438.931328963,38668695.350396745,2963069.9755919618,11823487.21751114,13263262.21923615,1.272411624926688,0.002,hot_spot
36061010400,Midtown-Times Square,0.17322704270565067,90.96774193548387,43.87096774193549,5.863192182410423,90.96774193548387,23.548387096774192,68.61491142772587,68.61491142772587,False,86.5571528751753,True,16688759.25609628,96340380.78254332,8,46.18216575799709,0.0,0.0,48.42726081258191,6113.3641922148645,41.47929989065105,48.064516129032256,57 St,224,7258466.0,35.64516129032258,47.096774193548384,3208689.0477265012,3780035.6982721193,1653668.59111122,564044.7902641672,109190.78302147631,20124026.994794242,24070529.615120023,30461938.57046035,3010287.74207458,10384126.989435792,12081645.624692673,1.1165585166758425,0.004,hot_spot
36061010801,East Midtown-Turtle Bay,0.07089808639060355,80.64516129032258,39.35483870967742,31.596091205211724,80.64516129032258,23.548387096774192,63.993752390666835,63.993752390666835,False,86.5571528751753,True,4577439.515048549,64563653.94447681,3,42.31425913912401,0.0,0.0,90.19762845849803,30071.3334948708,80.36211727924056,41.612903225806456,Lexington Av/53 St,612,28138196.0,89.51612903225806,43.225806451612904,10194268.531777907,10044126.83982544,4211369.148904465,4308544.887100697,6632540.025394247,3825524.335997893,5701514.430666669,5708503.63670733,1501346.9338589055,5537138.481619151,5190609.271441341,0.7061232050845878,0.078,not_significant
36061010802,East Midtown-Turtle Bay,0.05739027277253084,75.16129032258064,94.83870967741936,60.91205211726385,75.16129032258064,96.45161290322581,82.55711362542127,82.55711362542127,False,86.5571528751753,True,3046754.1345490445,53088336.8794047,8,139.39644496391213,3.0,9.846541213572238e-07,95.33582089552239,47081.149286561325,301.1547454897578,13.870967741935484,Lexington Av/53 St,612,28138196.0,89.51612903225806,15.806451612903224,9087410.991794623,7376979.450858945,3072693.9118809174,5874278.534164043,8361030.194843274,2459346.854993655,3224514.1413474935,3772128.5104721747,1038681.0978654546,4411028.144016107,3374826.0585993812,0.709397160444765,0.15,not_significant
36061010803,East Midtown-Turtle Bay,0.05417024704952043,88.06451612903226,100.0,23.778501628664493,88.06451612903226,23.548387096774192,68.57719583873728,68.57719583873728,False,86.5571528751753,True,4537414.742925899,83762120.16862251,16,295.3650919364166,0.0,0.0,85.41488451668093,28410.42978063407,135.69488595028437,35.16129032258065,Lexington Av/59 St,613,25931133.0,87.25806451612902,35.483870967741936,8461722.27047962,7787305.244346287,4513915.579123118,2638117.3677774053,20918347.930935152,4273075.657507679,5993354.59117401,6840812.01117949,1301862.010496548,4216499.387921203,4598884.799276463,1.0633301195470317,0.008,hot_spot
36061010900,Midtown-Times Square,0.17571351685977074,99.35483870967742,80.96774193548387,3.5830618892508146,99.35483870967742,70.3225806451613,86.5558736347758,86.5558736347758,False,86.5571528751753,True,24252358.237920597,138022154.87653884,17,96.74839081143061,5.0,2.0616550954688485e-07,17.569085598741857,614.6368357432062,0.0,83.38709677419355,34 St-Penn Station,164,42060936.0,93.2258064516129,96.12903225806451,7598401.229205612,7567306.889150934,6045600.401424215,1653869.997752347,215209.24946020186,31650902.939071245,33844094.41612291,45885475.5510457,3895550.973637297,13803333.449136004,16434792.098510414,1.4220065473608756,0.001,hot_spot
36061011201,Midtown-Times Square,0.07954026418876485,91.61290322580645,90.64516129032259,10.423452768729643,91.61290322580645,59.67741935483871,80.62951821169065,80.62951821169065,False,86.5571528751753,True,7689684.230483883,96676624.20927764,10,125.72248913164297,1.0,1.3004433471941657e-07,63.558106169296984,11993.92546315874,0.0,83.38709677419355,57 St,224,7258466.0,35.64516129032258,76.45161290322581,3982874.88620323,3323280.129978936,1728972.1778930877,3551039.3880934375,916.1961550656191,9147813.790676964,10204674.344416255,13311279.230265515,1485075.2638575986,5789749.281957516,6199513.471729455,1.0918348123110477,0.017,hot_spot
36061011202,Midtown-Times Square,0.07799448718203103,96.7741935483871,91.61290322580645,6.188925081433225,96.7741935483871,55.80645161290323,82.14121184324519,82.14121184324519,False,86.5571528751753,True,9371203.162945865,120152122.30416298,10,128.21419001911045,1.0,1.0670987235066781e-07,49.92101105845182,7680.029982144715,65.40775418115302,44.516129032258064,5 Av/59 St,8,8230221.0,41.12903225806452,44.83870967741935,2959922.067110501,3160273.1696471795,802820.6237713614,2184022.142422154,174531.97341450193,9324304.769659592,14253927.92966369,15854070.425422272,1643244.0273883762,6891960.399029139,8259711.426512117,1.2498702260526158,0.004,hot_spot
36061011203,East Midtown-Turtle Bay,0.07814938786176838,97.74193548387096,95.16129032258065,12.703583061889251,97.74193548387096,69.35483870967742,87.8779572389614,87.8779572389614,False,86.5571528751753,True,9884541.220035436,126482644.20854245,11,140.75606093622818,2.0,2.0233612801472057e-07,70.78495123084069,14907.34645370053,38.05864055846731,48.70967741935484,59 St,613,25931133.0,87.25806451612902,49.354838709677416,6015884.025428694,9353617.054517383,5384869.512777261,2231090.2279208577,2601580.5762439487,11841825.107991293,13242453.188040124,15581541.749832267,2278708.416684679,7666912.130813392,8695806.726850862,1.377387978575175,0.002,hot_spot
36061011300,Midtown-Times Square,0.17567103359459393,99.67741935483872,75.80645161290323,2.9315960912052117,99.67741935483872,63.87096774193548,84.18746195982958,84.18746195982958,False,86.5571528751753,True,24887386.970855832,141670407.816293,15,85.3868716604489,4.0,1.6072397813238442e-07,4.716981132075472,637.5553083980185,0.0,83.38709677419355,Times Sq-42 St,611,101529011.0,99.19354838709677,99.83870967741936,5960814.065991955,5516939.829867393,9433984.372316066,1919762.8974759013,377042.4202246429,33432447.53488207,34259623.170221254,45260768.919271454,3854382.144639547,14853512.235733787,17663587.820386868,1.3912333335560703,0.001,hot_spot
36061011402,Upper East Side-Carnegie Hill,0.09880678232325207,93.2258064516129,74.19354838709677,19.54397394136808,93.2258064516129,83.87096774193549,89.78934985348296,89.78934985348296,False,86.5571528751753,True,10358220.974461123,104833096.78655061,8,80.9661018393205,4.0,3.8616666160102216e-07,80.62570674707878,19917.661052472842,0.0,83.38709677419355,59 St,613,25931133.0,87.25806451612902,93.2258064516129,7456045.131849339,10007244.694339884,15664886.922446046,3280056.185774381,2907095.51361574,10962523.06120792,11089937.76863548,14468618.384080935,2934312.217629366,10897999.881200803,11795934.534012238,1.163739011463864,0.018,hot_spot
36061011800,Upper East Side-Lenox Hill-Roosevelt Island,0.1768201495374512,67.74193548387096,64.83870967741936,56.02605863192183,67.74193548387096,85.48387096774194,74.41548600149136,74.41548600149136,False,86.5571528751753,True,7268590.920628405,41107254.6858631,12,67.86556866619068,3.0,4.1273468544656383e-07,94.76133293305314,36777.48275301984,153.36734541515057,33.5483870967742,Lexington Av/63 St,223,9010735.0,45.0,31.290322580645164,18821962.79035428,17228266.53487804,7834762.36472779,18340271.61107718,31280962.559890974,6365366.927830545,7768257.869214042,8380515.739286585,3169549.4301839415,9660486.618687058,8267368.938568264,0.7461970342985706,0.098,not_significant
36061011900,Midtown-Times Square,0.1775665732059733,95.16129032258065,72.90322580645162,4.234527687296417,95.16129032258065,55.16129032258065,79.80861366753568,79.80861366753568,False,86.5571528751753,True,20462476.978735033,115238339.11576934,14,78.84366830552229,2.0,9.773987305342174e-08,28.107757221681272,6696.080115376143,0.0,83.38709677419355,42 St-Port Authority Bus Terminal,611,101529011.0,99.19354838709677,99.83870967741936,4961773.511998851,8037550.0249163285,9995127.076196931,2930786.857762275,4716958.987265777,25746037.8204888,25712936.31217219,33610304.02915087,4311517.365839903,15801352.157479642,17592714.187278792,1.204203836644881,0.004,hot_spot
36061012000,Upper East Side-Carnegie Hill,0.17302406274256843,81.29032258064515,48.38709677419355,37.45928338762215,81.29032258064515,54.19354838709678,73.68602681862559,73.68602681862559,False,86.5571528751753,True,11499352.943359507,66461004.100156106,9,52.01588644575137,1.0,8.696140712996025e-08,91.78505250154416,15090.386612206314,0.0,83.38709677419355,Lexington Av/63 St,223,9010735.0,45.0,79.35483870967742,12236190.749741498,10351276.144916458,20862620.521302238,7580637.076594319,4443319.549703987,9788993.637077425,11624981.71869824,14933459.380978677,3947914.5260617756,13831794.266275303,14868974.131065626,0.9460759975049919,0.028,hot_spot
36061012101,Hell's Kitchen,0.08914702360756661,86.12903225806451,29.354838709677416,20.846905537459286,86.12903225806451,60.967741935483865,78.44559647988575,78.44559647988575,False,86.5571528751753,True,6892352.693985545,77314445.45278724,3,33.65227327393762,1.0,1.450883173439905e-07,83.42805862997308,23040.589768222624,0.0728424420969702,62.903225806451616,42 St-Port Authority Bus Terminal,611,101529011.0,99.19354838709677,99.35483870967742,6986665.57676103,7969581.976032791,13687653.499330832,7690844.120097327,2334794.3225482563,7825301.40032885,7239643.041407931,9637169.312831001,2063062.7062835968,6687372.45746552,7901567.245596377,0.8418717446497292,0.077,not_significant
36061012102,Hell's Kitchen,0.08917670457385303,74.19354838709677,82.58064516129032,42.34527687296417,74.19354838709677,23.548387096774192,59.932897099241835,59.932897099241835,False,86.5571528751753,True,4635718.605413437,51983515.51076096,9,100.9232180422917,0.0,0.0,92.85149037193352,40313.218762448734,274.38656184340135,16.7741935483871,42 St-Port Authority Bus Terminal,611,101529011.0,99.19354838709677,20.0,11971299.883106057,9552477.622385897,5312869.5714211855,7814669.346921573,5174973.616757541,3424187.993163702,5426397.56258885,5622651.976400781,1636092.8823673194,5970569.396129779,5734411.821830187,0.5463725999952925,0.124,not_significant
36061012200,Upper East Side-Carnegie Hill,0.17259800315158524,66.77419354838709,49.03225806451613,25.0814332247557,66.77419354838709,23.548387096774192,54.766661161877494,54.766661161877494,False,86.5571528751753,True,7039393.168841143,40784905.04121739,9,52.14428808944965,0.0,0.0,85.97838452787258,14884.297344644017,156.31231738933582,28.70967741935484,68 St-Hunter College,399,11549885.0,55.16129032258065,31.61290322580645,6101302.8729903065,5544692.952118407,2207320.0884720436,10174919.416024182,523411.2512586194,4765822.4917321075,8407802.654918777,8321875.351040584,2502276.040888719,9753755.358511997,8484827.115954673,0.8833066136318832,0.015,hot_spot
36061012500,Midtown-Times Square,0.17423791452702392,100.0,56.451612903225815,7.166123778501629,100.0,47.74193548387097,82.14595726853791,82.14595726853791,False,86.5571528751753,True,24715441.82769397,141848815.71146592,10,57.39278977910988,1.0,4.046053339896007e-08,56.467532467532465,11742.564788805883,0.0,83.38709677419355,47-50 Sts-Rockefeller Ctr,225,28183329.0,91.12903225806451,94.83870967741936,7926314.720258629,8966399.433285657,8194849.776707762,2245667.098407538,3293021.549243888,25463109.24792923,29639705.49926147,38872455.772358544,5738580.060461175,22112732.72054151,26466067.665611878,1.0945694757042692,0.02,hot_spot
36061012601,Upper East Side-Lenox Hill-Roosevelt Island,0.09434512693548434,57.74193548387097,87.09677419354838,81.10749185667753,57.74193548387097,23.548387096774192,49.4670687127604,49.4670687127604,False,86.5571528751753,True,3157674.9066338576,33469401.220829964,11,116.59319730972524,0.0,0.0,97.4058903842403,50951.22722434993,4.395576195682712,53.87096774193548,72 St,477,15801204.0,75.32258064516128,64.83870967741936,14971703.72087161,12143693.651904669,1888265.046359218,5269898.072538315,7204513.0543511445,2463073.91500271,3745410.8954281528,3090831.4405889297,1558477.98185237,5058189.754545008,3030065.4523859764,0.37394482208871654,0.166,not_significant
36061012602,Upper East Side-Lenox Hill-Roosevelt Island,0.08927659324642553,67.0967741935484,63.87096774193548,78.82736156351791,67.0967741935484,77.41935483870968,71.7,71.7,False,86.5571528751753,True,3661608.4123817473,41014204.05094088,6,67.206865560366,1.0,2.7310395167176925e-07,97.2258064516129,40100.09645101838,0.0,83.38709677419355,72 St,477,15801204.0,75.32258064516128,87.74193548387098,12788630.127789378,10117708.623571754,4797787.604202404,4095282.332782999,6209123.8183180755,2993989.812696958,3802640.494798375,4351400.892885211,1499555.7744009653,5519662.1028219005,3802401.396687071,0.7029904157905075,0.105,not_significant
36061012700,Hell's Kitchen,0.17394897274019344,76.77419354838709,48.064516129032256,37.13355048859935,76.77419354838709,23.548387096774192,61.55640008244872,61.55640008244872,False,86.5571528751753,True,9740576.28591569,55996745.094114535,9,51.739311007270004,0.0,0.0,91.77316293929712,27375.844335179972,21.042211414892034,50.645161290322584,50 St,162,12350764.0,58.87096774193549,50.645161290322584,15558926.686102264,13692302.195655994,10452278.171551863,26316899.58374295,22188198.58179127,8061745.4649417065,10863945.537255192,11890930.851198226,3559978.1861715475,11639588.049504487,12427269.62642298,0.868764294585772,0.023,hot_spot
36061013000,Upper East Side-Carnegie Hill,0.1782014650173574,62.58064516129033,24.193548387096776,31.921824104234524,62.58064516129033,89.35483870967742,71.99464296056061,71.99464296056061,False,86.5571528751753,True,6520405.046812027,36590075.43050737,5,28.058130720266433,3.0,4.600940460551176e-07,90.21543985637344,16133.425164153201,156.1767124927643,29.354838709677416,77 St,398,14115770.0,69.6774193548387,32.58064516129032,7780498.539786671,7910809.820129394,2143350.544601599,13255984.821949746,1326558.977680971,4524598.09067312,7986690.678975604,7413712.907292936,2781567.2423719815,9507347.217942076,6908514.143616444,0.6026459730609948,0.158,not_significant
36061013100,Midtown-Times Square,0.1741602906011866,94.83870967741936,31.290322580645164,16.612377850162865,94.83870967741936,23.548387096774192,72.52427518174163,72.52427518174163,False,86.5571528751753,True,19744342.759973317,113368797.74268587,6,34.45102198261445,0.0,0.0,76.29195524773574,14963.227214448876,0.0,83.38709677419355,7 Av,277,9538750.0,48.70967741935484,80.64516129032258,8220924.176818659,14053581.813033301,10736717.98343841,1808890.5732630047,3833189.2766212467,23683230.088963754,23699150.24537714,29033534.67359599,5064739.348579987,17008321.621341493,19977080.58198154,1.0778126184292998,0.011,hot_spot
36061013201,Upper East Side-Lenox Hill-Roosevelt Island,0.07801885578229953,37.41935483870968,47.096774193548384,74.5928338762215,37.41935483870968,23.548387096774192,36.21310410020087,36.21310410020087,False,86.5571528751753,True,1758259.778137232,22536344.073584016,4,51.26965731414248,0.0,0.0,96.52014652014653,19892.62703788728,288.1706579099389,15.483870967741936,72 St,477,15801204.0,75.32258064516128,16.129032258064516,8901453.898510626,8206006.9205308035,460790.06218598824,8100741.239597691,7887304.45706242,1454122.567450352,2083543.6694478665,1661166.2029181274,1178168.9317593768,2368570.6998348334,1803986.5974128363,-0.6648212857681819,0.123,not_significant
36061013202,Upper East Side-Lenox Hill-Roosevelt Island,0.0676219586343707,24.193548387096776,3.387096774193549,94.78827361563518,24.193548387096776,23.548387096774192,27.73843941385039,27.73843941385039,False,86.5571528751753,True,1298582.3889547302,19203560.72464737,0,0.0,0.0,0.0,98.96233666410454,36866.722738386714,558.8904979306144,5.161290322580645,72 St,477,15801204.0,75.32258064516128,4.838709677419355,6981902.940741933,7093292.754971293,180985.9141435167,23928594.891411055,12182584.298195478,1355308.490859476,1944935.231887773,1259483.198799272,970644.6395447607,1217809.7905411103,1043312.9820959897,-0.9574394238116687,0.041,cold_spot
36061013300,Hell's Kitchen,0.17434835477205818,74.51612903225806,25.806451612903224,19.86970684039088,74.51612903225806,71.93548387096774,74.0520540582907,74.0520540582907,False,86.5571528751753,True,9096090.457663571,52171931.70280119,5,28.678217276767338,2.0,2.198746581769442e-07,80.71850052065255,25787.45297526919,0.0,83.38709677419355,50 St,162,12350764.0,58.87096774193549,83.54838709677419,17571503.018698107,12488901.730571201,9086536.709688848,6464289.373523853,19023836.877119157,7311390.558481624,10468336.217964927,11695673.852664838,3387061.1889632535,10895302.550888754,10818778.377018034,0.49486146667703224,0.235,not_significant
36061013601,Upper East Side-Yorkville,0.0372123420578846,22.58064516129032,3.387096774193549,94.46254071661238,22.58064516129032,23.548387096774192,26.68719095832352,26.68719095832352,False,86.5571528751753,True,697074.0686019222,18732335.296649925,0,0.0,0.0,0.0,98.9051094890511,27867.098458541634,697.4524449069612,2.258064516129032,86 St,476,13162700.0,62.41935483870967,2.258064516129032,2331342.076263846,2800599.637959125,0.0,6507159.207025856,998236.7606736076,639468.5608357342,1067508.7066467279,529477.8699987852,674752.3522063688,541929.2135517993,729307.7083721183,-1.2035655659079256,0.014,cold_spot
36061013602,Upper East Side-Yorkville,0.056392401242752306,12.258064516129032,3.387096774193549,95.76547231270358,12.258064516129032,23.548387096774192,19.98579274755629,19.98579274755629,False,86.5571528751753,True,926591.714683195,16431144.875255385,0,0.0,0.0,0.0,99.07069366080319,49581.148140226585,556.9289851191908,5.483870967741936,86 St,476,13162700.0,62.41935483870967,4.516129032258064,5576769.189348503,5374645.929950202,0.0,3274018.9641168094,4451301.869488766,841669.0530829985,1147573.3658002028,826400.609086044,778222.5891300093,940030.115038279,1025654.5559616372,-1.1113950093054432,0.026,cold_spot
36061014801,Upper East Side-Carnegie Hill,0.05195286451982876,80.96774193548387,98.70967741935483,54.39739413680782,80.96774193548387,23.548387096774192,64.42729134664619,64.42729134664619,False,86.5571528751753,True,3427845.671594774,65979916.66631729,9,173.23395125912617,0.0,0.0,94.67485919098823,31143.61479302957,0.0,83.38709677419355,86 St,397,23925138.0,83.06451612903226,90.96774193548387,7486930.802724767,7789015.046382693,20040114.909466065,3496541.2874708367,2392513.8931076275,3168304.5836593485,3566057.9093764764,4391651.736277404,1242303.4320492106,3939145.1630185214,4259611.205187682,0.4821952990424729,0.186,not_significant
36061014900,Upper West Side-Lincoln Square,0.17469024953916357,66.45161290322581,25.483870967741932,75.57003257328991,66.45161290322581,60.322580645161295,66.12165072407522,66.12165072407522,False,86.5571528751753,True,7076152.388422132,40506853.74306331,5,28.62208974565038,1.0,1.4131971780546491e-07,96.62656286860108,23573.153114517656,0.0,83.38709677419355,66 St-Lincoln Center,314,10721371.0,52.09677419354839,81.29032258064515,12696437.639819793,17950772.283904135,11900260.71171651,16185388.562021617,9462456.432714488,7267494.634494795,8136172.801793113,9153765.187905949,2783347.7239324823,6691148.413216224,8424985.569190226,0.41511140573418137,0.242,not_significant
36061015001,Upper East Side-Carnegie Hill,0.05168702068513241,55.16129032258065,18.387096774193548,35.50488599348534,55.16129032258065,23.548387096774192,47.485429789400015,47.485429789400015,False,86.5571528751753,True,1599538.2299623003,30946613.071517233,1,19.347216897870968,0.0,0.0,91.3214990138067,24764.43762927484,155.76785535048282,30.64516129032258,86 St,397,23925138.0,83.06451612903226,34.193548387096776,3289997.980407336,3309809.0390746826,1550565.9308770648,6764382.070453461,2552286.4424546077,1464005.7923363543,1893523.5338518124,2082719.6229050031,691276.6317368824,2041751.4681278118,1423952.330815937,0.056470515174394796,0.408,not_significant
36061015002,Upper East Side-Carnegie Hill,0.12563316843647448,47.096774193548384,13.548387096774196,50.4885993485342,47.096774193548384,23.548387096774192,42.38925258598525,42.38925258598525,False,86.5571528751753,True,3425059.1845238865,27262380.047795605,2,15.919362895088376,0.0,0.0,94.23666462293072,23425.342500122544,155.76854930848864,30.32258064516129,86 St,397,23925138.0,83.06451612903226,33.87096774193548,7806121.52940151,8665242.34747746,3046709.704155604,12365365.222063743,4368976.004153079,3287252.718793489,4156087.698537661,4213479.123235998,2020495.3342879475,3895006.3569193385,2978033.8753688866,-0.04213028000467359,0.46,not_significant
36061015101,Upper West Side-Lincoln Square,0.10960725346647182,28.387096774193548,10.967741935483872,86.31921824104235,28.387096774193548,87.74193548387098,49.66935483870969,49.66935483870969,False,86.5571528751753,True,2246621.9089081935,20497018.56269413,1,9.12348378755694,1.0,4.45112526910881e-07,97.90322580645162,16203.307206701127,235.9960343022513,19.67741935483871,66 St-Lincoln Center,314,10721371.0,52.09677419354839,19.67741935483871,8158132.239616385,11913356.29783473,4207882.9156747,7775069.317466385,39652200.214806035,2451059.891124809,2762660.3872833354,2829055.6870238236,1544809.2920193933,1682736.2748898654,2209409.9211079325,-0.42026766240564606,0.177,not_significant
36061015301,Upper West Side-Lincoln Square,0.08686309303368353,66.12903225806451,20.32258064516129,79.15309446254072,66.12903225806451,23.548387096774192,54.911239761351,54.911239761351,False,86.5571528751753,True,3514652.4771930217,40461977.0542838,2,23.02473847235034,0.0,0.0,97.25705329153605,31923.799891913746,56.65588851791065,44.83870967741935,66 St-Lincoln Center,314,10721371.0,52.09677419354839,45.483870967741936,7259592.643083886,10490823.373487046,6036301.02994941,8433354.390782863,2434394.0465983823,3244312.0572628714,3883817.8809948605,4246901.546459107,1412589.4389601399,3964619.769593127,4335674.169888022,0.22680476154180615,0.309,not_significant
